"그룹회사코드","마이데이터고객식별자","서비스시작일시","서비스탈퇴일시","서비스가입채널구분","서비스탈퇴채널구분","시스템최종처리일시","시스템최종사용자번호","고객식별자","당행고객여부"
KB0,"2000000809","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000809","1"
KB0,"2000000810","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000810","1"
KB0,"2000000811","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000811","1"
KB0,"2000000812","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000812","1"
KB0,"2000000813","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000813","1"
KB0,"2000000814","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000814","1"
KB0,"2000000815","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000815","1"
KB0,"2000000816","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000816","1"
KB0,"2000000817","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000817","1"
KB0,"2000000818","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000818","1"
KB0,"2000000819","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000819","1"
KB0,"2000000820","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000820","1"
KB0,"2000000821","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000821","1"
KB0,"2000000822","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000822","1"
KB0,"2000000823","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000823","1"
KB0,"2000000824","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000824","1"
KB0,"2000000825","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000825","1"
KB0,"2000000826","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000826","1"
KB0,"2000000827","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000827","1"
KB0,"2000000828","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000828","1"
KB0,"2000000829","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000829","1"
KB0,"2000000830","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000830","1"
KB0,"2000000832","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000832","1"
KB0,"2000000833","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000833","1"
KB0,"2000000834","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000834","1"
KB0,"2000000835","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000835","1"
KB0,"2000000836","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000836","1"
KB0,"2000000837","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000837","1"
KB0,"2000000838","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000838","1"
KB0,"2000000839","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000839","1"
KB0,"2000000840","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000840","1"
KB0,"2000000841","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000841","1"
KB0,"2000000842","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000842","1"
KB0,"2000000843","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000843","1"
KB0,"2000000844","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000844","1"
KB0,"2000000845","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000845","1"
KB0,"2000000846","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000846","1"
KB0,"2000000847","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000847","1"
KB0,"2000000848","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000848","1"
KB0,"2000000849","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000849","1"
KB0,"2000000850","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000850","1"
KB0,"2000000851","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000851","1"
KB0,"2000000852","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000852","1"
KB0,"2000000853","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000853","1"
KB0,"2000000854","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000854","1"
KB0,"2000000855","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000855","1"
KB0,"2000000856","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000856","1"
KB0,"2000000857","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000857","1"
KB0,"2000000858","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000858","1"
KB0,"2000000859","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000859","1"
KB0,"2000000860","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000860","1"
KB0,"2000000861","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000861","1"
KB0,"2000000862","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000862","1"
KB0,"2000000863","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000863","1"
KB0,"2000000864","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000864","1"
KB0,"2000000865","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000865","1"
KB0,"2000000866","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000866","1"
KB0,"2000000867","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000867","1"
KB0,"2000000868","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000868","1"
KB0,"2000000869","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000869","1"
KB0,"2000000870","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000870","1"
KB0,"2000000871","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000871","1"
KB0,"2000000872","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000872","1"
KB0,"2000000873","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000873","1"
KB0,"2000000874","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000874","1"
KB0,"2000000875","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000875","1"
KB0,"2000000876","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000876","1"
KB0,"2000000877","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000877","1"
KB0,"2000000878","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000878","1"
KB0,"2000000879","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000879","1"
KB0,"2000000880","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000880","1"
KB0,"2000000881","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000881","1"
KB0,"2000000882","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000882","1"
KB0,"2000000883","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000883","1"
KB0,"2000000884","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000884","1"
KB0,"2000000885","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000885","1"
KB0,"2000000886","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000886","1"
KB0,"2000000887","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000887","1"
KB0,"2000000888","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000888","1"
KB0,"2000000889","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000889","1"
KB0,"2000000890","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000890","1"
KB0,"2000000891","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000891","1"
KB0,"2000000892","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000892","1"
KB0,"2000000893","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000893","1"
KB0,"2000000894","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000894","1"
KB0,"2000000895","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000895","1"
KB0,"2000000896","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000896","1"
KB0,"2000000897","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000897","1"
KB0,"2000000898","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000898","1"
KB0,"2000000899","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000899","1"
KB0,"2000000900","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000900","1"
KB0,"2000000901","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000901","1"
KB0,"2000000902","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000902","1"
KB0,"2000000903","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000903","1"
KB0,"2000000904","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000904","1"
KB0,"2000000905","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000905","1"
KB0,"2000000906","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000906","1"
KB0,"2000000907","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000907","1"
KB0,"2000000908","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000908","1"
KB0,"2000000909","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000909","1"
KB0,"2000000910","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000910","1"
KB0,"2000000911","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000911","1"
KB0,"2000000912","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000912","1"
KB0,"2000000913","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000913","1"
KB0,"2000000914","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000914","1"
KB0,"2000000915","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000915","1"
KB0,"2000000916","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000916","1"
KB0,"2000000917","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000917","1"
KB0,"2000000918","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000918","1"
KB0,"2000000919","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000919","1"
KB0,"2000000920","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000920","1"
KB0,"2000000921","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000921","1"
KB0,"2000000922","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000922","1"
KB0,"2000000923","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000923","1"
KB0,"2000000924","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000924","1"
KB0,"2000000925","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000925","1"
KB0,"2000000926","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000926","1"
KB0,"2000000927","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000927","1"
KB0,"2000000928","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000928","1"
KB0,"2000000929","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000929","1"
KB0,"2000000930","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000930","1"
KB0,"2000000931","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000931","1"
KB0,"2000000932","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000932","1"
KB0,"2000000933","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000933","1"
KB0,"2000000934","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000934","1"
KB0,"2000000935","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000935","1"
KB0,"2000000936","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000936","1"
KB0,"2000000937","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000937","1"
KB0,"2000000938","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000938","1"
KB0,"2000000939","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000939","1"
KB0,"2000000940","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000940","1"
KB0,"2000000941","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000941","1"
KB0,"2000000942","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000942","1"
KB0,"2000000943","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000943","1"
KB0,"2000000944","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000944","1"
KB0,"2000000945","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000945","1"
KB0,"2000000946","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000946","1"
KB0,"2000000947","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000947","1"
KB0,"2000000948","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000948","1"
KB0,"2000000949","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000949","1"
KB0,"2000000950","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000950","1"
KB0,"2000000951","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000951","1"
KB0,"2000000952","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000952","1"
KB0,"2000000953","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000953","1"
KB0,"2000000954","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000954","1"
KB0,"2000000955","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000955","1"
KB0,"2000000956","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000956","1"
KB0,"2000000957","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000957","1"
KB0,"2000000958","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000958","1"
KB0,"2000000959","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000959","1"
KB0,"2000000960","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000960","1"
KB0,"2000000961","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000961","1"
KB0,"2000000962","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000962","1"
KB0,"2000000963","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000963","1"
KB0,"2000000964","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000964","1"
KB0,"2000000965","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000965","1"
KB0,"2000000966","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000966","1"
KB0,"2000000967","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000967","1"
KB0,"2000000968","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000968","1"
KB0,"2000000969","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000969","1"
KB0,"2000000970","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000970","1"
KB0,"2000000971","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000971","1"
KB0,"2000000972","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000972","1"
KB0,"2000000973","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000973","1"
KB0,"2000000974","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000974","1"
KB0,"2000000975","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000975","1"
KB0,"2000000976","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000976","1"
KB0,"2000000977","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000977","1"
KB0,"2000000978","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000978","1"
KB0,"2000000979","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000979","1"
KB0,"2000000980","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000980","1"
KB0,"2000000981","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000981","1"
KB0,"2000000982","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000982","1"
KB0,"2000000983","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000983","1"
KB0,"2000000984","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000984","1"
KB0,"2000000985","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000985","1"
KB0,"2000000986","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000986","1"
KB0,"2000000987","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000987","1"
KB0,"2000000988","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000988","1"
KB0,"2000000989","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000989","1"
KB0,"2000000990","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000990","1"
KB0,"2000000991","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000991","1"
KB0,"2000000992","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000992","1"
KB0,"2000000993","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000993","1"
KB0,"2000000994","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000994","1"
KB0,"2000000995","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000995","1"
KB0,"2000000996","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000996","1"
KB0,"2000000997","20210506130522","","01","","2021-07-22 15:52:22",S016217,"2000000997","1"
