"그룹회사코드","마이데이터고객식별자","기준년월","포트폴리오자산부채대분류구분","포트폴리오자산부채중분류구분","포트폴리오자산부채소분류구분","기관코드","집계금액","시스템최종처리일시","시스템최종사용자번호"
KB0,"2000000565","202107","10","1050","105020","999999",1505621.939,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1010","101010","999999",653400.000,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1020","102010","999999",13068000.000,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1030","103010","999999",5308045.227,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1030","103030","999999",2257904.428,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1030","103040","999999",16012484.030,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1030","103050","999999",5474056.181,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1040","104020","999999",4573800.000,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1040","104030","999999",1960200.000,"2021-08-01 10:00",S016217
KB0,"2000000566","202107","10","1050","105020","999999",10008593.140,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1010","101010","999999",2505300.000,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1020","102010","999999",10021200.000,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1020","102020","999999",6680800.000,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1030","103040","999999",19725250.412,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1030","103050","999999",9285220.339,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1040","104010","999999",1837220.000,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1040","104020","999999",4676560.000,"2021-08-01 10:00",S016217
KB0,"2000000567","202107","10","1050","105020","999999",5116733.672,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1010","101010","999999",1460400.000,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1020","102010","999999",5841600.000,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1020","102020","999999",3894400.000,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1030","103040","999999",11138890.225,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1030","103050","999999",9061480.526,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1040","104010","999999",1070960.000,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1040","104020","999999",2726080.000,"2021-08-01 10:00",S016217
KB0,"2000000568","202107","10","1050","105020","999999",2973752.570,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1010","101010","999999",1643700.000,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1020","102010","999999",32874000.000,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1030","103010","999999",13577315.084,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1030","103030","999999",5429186.935,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1030","103040","999999",38433798.112,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1030","103050","999999",15619651.453,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1040","104020","999999",8054130.000,"2021-08-01 10:00",S016217
KB0,"2000000569","202107","10","1050","105020","999999",23616680.991,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1010","101010","999999",1837500.000,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1020","102010","999999",7350000.000,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1020","102020","999999",4900000.000,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1030","103040","999999",14217610.472,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1030","103050","999999",7341606.018,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1040","104010","999999",1347500.000,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1040","104020","999999",3430000.000,"2021-08-01 10:00",S016217
KB0,"2000000570","202107","10","1050","105020","999999",3760337.665,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1010","101010","999999",2198000.000,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1020","102010","999999",6594000.000,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1020","102020","999999",4396000.000,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1030","103030","999999",899069.988,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1030","103040","999999",2717664.626,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1040","104020","999999",1099000.000,"2021-08-01 10:00",S016217
KB0,"2000000571","202107","10","1050","105010","999999",1124521.142,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1010","101010","999999",12417900.000,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1020","102010","999999",49671600.000,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1020","102020","999999",33114400.000,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1030","103010","999999",13480683.496,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1030","103030","999999",27298641.542,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1030","103040","999999",101746308.089,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1030","103050","999999",36752629.692,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1040","104020","999999",28975100.000,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1040","104030","999999",12417900.000,"2021-08-01 10:00",S016217
KB0,"2000000572","202107","10","1050","105020","999999",29559403.921,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1010","101010","999999",956100.000,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1020","102010","999999",17209800.000,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1030","103010","999999",7814528.689,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1030","103030","999999",3320914.601,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1030","103040","999999",21493058.261,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1030","103050","999999",11008493.629,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1040","104020","999999",6692700.000,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1040","104030","999999",2868300.000,"2021-08-01 10:00",S016217
KB0,"2000000573","202107","10","1050","105020","999999",12705255.154,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1010","101010","999999",18140000.000,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1020","102010","999999",29024000.000,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1020","102020","999999",43536000.000,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1030","103010","999999",31026012.446,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1030","103030","999999",23651332.104,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1030","103040","999999",93244729.301,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1030","103050","999999",9350240.925,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1040","104020","999999",29024000.000,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1050","105010","999999",44325505.039,"2021-08-01 10:00",S016217
KB0,"2000000574","202107","10","1050","105020","999999",11092424.535,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1010","101010","999999",2948000.000,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1020","102010","999999",8844000.000,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1020","102020","999999",5896000.000,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1030","103030","999999",1201424.211,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1030","103040","999999",3574071.685,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1040","104020","999999",1474000.000,"2021-08-01 10:00",S016217
KB0,"2000000575","202107","10","1050","105010","999999",1508226.452,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1010","101010","999999",276700.000,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1020","102010","999999",4980600.000,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1030","103010","999999",2299703.486,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1030","103030","999999",884761.433,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1030","103040","999999",5902300.292,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1030","103050","999999",2988229.517,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1040","104020","999999",1936900.000,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1040","104030","999999",830100.000,"2021-08-01 10:00",S016217
KB0,"2000000576","202107","10","1050","105020","999999",3684298.359,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1010","101010","999999",581700.000,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1020","102010","999999",2714600.000,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1020","102020","999999",1163400.000,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1030","103010","999999",652287.138,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1030","103040","999999",3880079.786,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1030","103050","999999",2567735.534,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1040","104020","999999",950110.000,"2021-08-01 10:00",S016217
KB0,"2000000577","202107","10","1050","105020","999999",1579330.295,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1010","101010","999999",1829000.001,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1020","102010","999999",7316000.001,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1020","102020","999999",10974000.000,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1030","103030","999999",1426006.580,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1030","103040","999999",3185481.665,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1030","103050","999999",1487763.902,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1040","104020","999999",1280300.000,"2021-08-01 10:00",S016217
KB0,"2000000578","202107","10","1050","105010","999999",1849210.673,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1010","101010","999999",129400.000,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1020","102010","999999",2329200.000,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1020","102020","999999",258800.000,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1030","103010","999999",858482.473,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1030","103040","999999",2649560.779,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1030","103050","999999",2139980.407,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1040","104020","999999",634060.000,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1050","105010","999999",391316.100,"2021-08-01 10:00",S016217
KB0,"2000000579","202107","10","1050","105020","999999",1585689.564,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1010","101010","999999",4620000.000,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1020","102010","999999",27720000.000,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1020","102020","999999",9240000.000,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1030","103030","999999",7741392.960,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1030","103040","999999",11263022.728,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1030","103050","999999",3927860.750,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1040","104010","999999",11088000.000,"2021-08-01 10:00",S016217
KB0,"2000000580","202107","10","1050","105010","999999",9445183.913,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1010","101010","999999",20549100.000,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1020","102010","999999",95895800.000,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1020","102020","999999",41098200.000,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1030","103010","999999",22347243.238,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1030","103040","999999",139517249.848,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1030","103050","999999",138585218.884,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1040","104020","999999",33563530.000,"2021-08-01 10:00",S016217
KB0,"2000000581","202107","10","1050","105020","999999",56070285.320,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1010","101010","999999",3352500.000,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1020","102010","999999",4023000.000,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1020","102020","999999",9387000.000,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1030","103010","999999",3290358.318,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1030","103040","999999",16646857.722,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1030","103050","999999",5460918.054,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1040","104010","999999",1475100.000,"2021-08-01 10:00",S016217
KB0,"2000000582","202107","10","1040","104020","999999",3754800.000,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1010","101010","999999",2580300.000,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1020","102010","999999",10321200.000,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1020","102020","999999",6880800.000,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1030","103010","999999",3029088.349,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1030","103030","999999",5326395.051,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1030","103040","999999",22159484.385,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1030","103050","999999",6989123.018,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1040","104020","999999",6020700.000,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1040","104030","999999",2580300.000,"2021-08-01 10:00",S016217
KB0,"2000000583","202107","10","1050","105020","999999",6135975.860,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1010","101010","999999",548400.000,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1020","102010","999999",10968000.000,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1030","103010","999999",4494880.473,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1030","103030","999999",1787923.863,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1030","103040","999999",13729211.471,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1030","103050","999999",4753215.942,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1040","104020","999999",3838800.000,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1040","104030","999999",1645200.000,"2021-08-01 10:00",S016217
KB0,"2000000584","202107","10","1050","105020","999999",8467502.227,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1010","101010","999999",282700.000,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1020","102010","999999",5654000.000,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1030","103010","999999",2318263.447,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1030","103030","999999",987251.450,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1030","103040","999999",7194552.792,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1030","103050","999999",2282657.001,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1040","104020","999999",1978900.000,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1040","104030","999999",848100.000,"2021-08-01 10:00",S016217
KB0,"2000000585","202107","10","1050","105020","999999",4304494.613,"2021-08-01 10:00",S016217
